canonical_smiles,activity_bin,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CNC(=O)c1ccc(OC)c(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,0,11.835245341522377,-0.14749360269085687,11.835245341522377,0.14749360269085687,0.5575953977807172,466.4090000000001,437.1770000000002,465.158597148,168,0,0.25066292502462645,-0.4928691949403583,0.4928691949403583,0.25066292502462645,1.064516129032258,1.8387096774193548,2.5483870967741935,35.498262993927476,10.158895079352451,2.1912093355213953,-2.361835421607027,2.326400934874152,-2.463259289779301,6.432641887824133,0.09622416735790566,1.402381313287489,886.3655723753521,22.21696770287794,17.996056873040096,19.507914765077004,15.028407103102724,10.474056769166744,11.229985715185197,7.401963673342387,8.187128273092219,5.423311769936944,6.232238647282124,3.643699278334491,4.058761778978427,-2.149999999999999,9743625.155256309,23.511800052010962,11.463648334425304,6.185759496563514,193.56170396723013,19.690424242456906,0.0,11.49902366656781,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,29.268246848926644,49.718234994072645,38.790149098024486,29.449332407956668,14.268263091671919,34.7964457845001,0.0,10.216698334856808,0.0,12.841643245852019,58.38804324888099,52.006920529949305,0.0,11.49902366656781,19.690424242456906,5.687386274683562,11.49902366656781,23.20187978046503,64.29522297823249,0.0,0.0,23.19963192162084,36.39820241076966,10.045266627482652,0.0,0.0,54.040000000000006,0.0,4.794537184071822,0.0,5.907179729351506,33.71462375026038,51.25281155009845,0.0,32.35657072933955,18.19910120538483,15.116608065707286,32.67560568806513,11.234044682466157,12.502697462301029,16.58651753643007,3.8464775356070016,1.5612286097874124,1.0738638408999093,10.976354327580195,1.9613743570031148,5.4434756927267305,3.2028548440872697,0.43478260869565216,31,1,6,0,1,1,2,0,2,5,1,8,9,0,1,1,3,4.342800000000004,126.22820000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc1Cl,0,11.812821399723438,-0.2188390297505698,11.812821399723438,0.2188390297505698,0.5522570094950461,470.8280000000002,444.62000000000023,469.10906011199995,162,0,0.25217427768803236,-0.49357289589305703,0.49357289589305703,0.25217427768803236,1.0333333333333334,1.8,2.533333333333333,35.49898769116391,10.169233374321962,2.1903883202359116,-2.3618151835538694,2.3246175317981055,-2.4632566837827947,6.4328408165294215,0.09624797223365204,1.3710203995538703,870.7014171080489,21.50986092169139,16.965773055585462,19.233559893640827,14.490402300641941,10.050666569975563,11.184559989003244,7.1779778789514195,8.370342605441857,5.191111568339219,6.329626666724443,3.47936016712227,4.097792615776752,-1.6599999999999993,5666450.30115589,23.012601311699665,11.099134312575172,5.944604542542418,192.3864828502083,14.953561288656857,5.749511833283905,0.0,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,40.86918673915916,49.718234994072645,33.22669760632749,32.925619672117456,9.53140013787187,46.39738567473262,0.0,10.216698334856808,0.0,12.841643245852019,51.27824570760346,57.02955384369063,0.0,5.749511833283905,14.953561288656857,5.687386274683562,5.749511833283905,34.802819670697545,57.18542543695496,0.0,0.0,23.19963192162084,36.39820241076966,15.067899941223978,0.0,0.0,44.81,0.0,4.794537184071822,0.0,5.907179729351506,32.9877452307178,51.25281155009845,0.0,25.24677318806202,18.19910120538483,15.116608065707286,39.5396826244976,5.792444780201606,18.547418105575503,16.562153171145376,4.224169521446525,1.4357867385396805,0.438582177592036,10.93086318057657,1.9921467317966537,5.497469514674405,1.5789660784516466,0.4090909090909091,30,1,5,0,1,1,2,0,2,4,1,8,8,0,1,1,3,4.987600000000004,124.68620000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
CNC(=O)c1cc(C)cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,0,11.82865473305677,-0.09559828900982925,11.82865473305677,0.09559828900982925,0.595493524993269,450.4100000000001,421.17800000000017,449.163682528,162,0,0.2506681964716547,-0.4935643112168886,0.4935643112168886,0.2506681964716547,1.1,1.8666666666666667,2.6,35.4982628692929,10.113107117823533,2.189716831830487,-2.361820251473238,2.324171714437359,-2.4632572039024465,6.432636868158437,0.09622261309524567,1.375939009138336,867.5218752309218,21.509860921691395,17.587808582576233,19.099666474613144,14.473565548236333,10.355701269327241,11.111630215345695,7.57106565206815,8.356230251817982,5.321712926361536,6.130639803706715,3.6832170447366956,4.098279545380632,-1.9499999999999993,5412108.201725503,22.728901774912032,10.893223186720098,6.033672316853392,188.44815873772325,14.953561288656857,5.749511833283905,0.0,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,29.268246848926644,62.20542368546026,38.790149098024486,22.339534866679134,9.53140013787187,34.7964457845001,0.0,10.216698334856808,0.0,19.765380445542643,51.27824570760346,57.5703720216463,0.0,5.749511833283905,14.953561288656857,5.687386274683562,5.749511833283905,23.20187978046503,57.18542543695496,0.0,6.923737199690624,28.763083413317833,36.39820241076966,10.045266627482652,0.0,0.0,44.81,0.0,4.794537184071822,0.0,5.907179729351506,22.215600083692568,62.56577487507935,0.0,13.1140390511388,37.255572541998674,15.116608065707286,27.938742734265084,5.8769200888435815,12.497195663201758,16.607329000031935,3.894047146373728,2.6670842277261384,0.6549710664809245,11.42284813688117,2.051215626844385,7.58374395281905,1.6335339796862145,0.43478260869565216,30,1,5,0,1,1,2,0,2,4,1,7,8,0,1,1,3,4.642620000000004,124.41320000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)=O)c1,0,11.939954808642561,-0.23967236308390327,11.939954808642561,0.09832693602419029,0.423854996386431,478.42000000000024,449.1880000000003,477.15859714799996,172,0,0.25068220500031896,-0.4935497880683736,0.4935497880683736,0.25068220500031896,1.03125,1.75,2.4375,35.49826309103789,10.068038581014086,2.1910825667816884,-2.3618206783780917,2.3243674733893522,-2.463258004613307,6.4326772020693745,0.09622937866413452,1.418794699367759,959.5007764907035,23.087211190881018,18.496056873040096,20.007914765077008,15.384249150759294,10.809825414559173,11.565754360577627,7.838576735321233,8.623741335071065,5.5839016238567005,6.39282850120188,3.7375996694258573,4.152662170069793,-2.2799999999999994,13445448.583019562,24.364153047869998,11.545442452134475,6.37446760002453,198.97462295216363,14.953561288656857,5.749511833283905,5.783244946364939,0.0,5.907179729351506,0.0,14.48898409899412,0.0,0.0,0.0,29.268246848926644,56.64197219376327,44.35360058972148,22.339534866679134,14.325937321943691,40.57969073086504,0.0,10.216698334856808,0.0,19.765380445542643,51.27824570760346,57.5703720216463,0.0,5.749511833283905,14.953561288656857,5.687386274683562,5.749511833283905,23.20187978046503,62.968670383319896,0.0,0.0,40.48135779708028,36.39820241076966,10.045266627482652,0.0,0.0,61.88,0.0,9.589074368143644,0.0,11.690424675716445,33.52856340867347,51.25281155009845,6.923737199690624,31.313140256523628,12.13273413692322,15.116608065707286,27.938742734265084,5.83469786662136,12.494559327788267,28.408033559973077,3.7827140575826563,1.8914700931834327,0.2067367230493271,10.698039235924274,1.895402607192079,6.781690383466435,1.5622117007746499,0.4166666666666667,32,1,6,0,1,1,2,0,2,5,1,8,9,0,1,1,3,4.536800000000004,129.68070000000006,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
CNC(=O)c1ccc(Cl)c(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,0,11.74464868619358,-0.157666190244397,11.74464868619358,0.157666190244397,0.5522570094950461,470.8280000000002,444.6200000000002,469.109060112,162,0,0.2506599623921402,-0.49200574791096086,0.49200574791096086,0.2506599623921402,1.0333333333333334,1.8,2.533333333333333,35.49898771200853,10.171242409457388,2.1904264515263,-2.361829454083267,2.325288643794794,-2.463259166721295,6.432782534195201,0.0962342747245501,1.381114728945211,870.7014171080491,21.509860921691395,16.965773055585462,19.233559893640823,14.49040230064194,10.050666569975562,11.184559989003244,7.1815263886670335,8.373891115157472,5.19088934249809,6.312064997612054,3.4681709208305342,4.055336445427338,-1.6599999999999993,5697634.662397263,23.012601311699665,11.099134312575172,5.944604542542418,192.3864828502083,14.953561288656857,5.749511833283905,0.0,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,40.86918673915916,49.718234994072645,38.790149098024486,27.36216818042046,9.53140013787187,46.39738567473262,0.0,10.216698334856808,0.0,12.841643245852019,51.27824570760346,57.02955384369063,0.0,5.749511833283905,14.953561288656857,5.687386274683562,5.749511833283905,34.802819670697545,57.18542543695496,0.0,0.0,23.19963192162084,36.39820241076966,15.067899941223978,0.0,0.0,44.81,0.0,4.794537184071822,0.0,5.907179729351506,32.9877452307178,51.25281155009845,0.0,25.24677318806202,18.19910120538483,15.116608065707286,39.5396826244976,5.794929348102841,18.658476089831765,16.48413247232212,4.335597736644782,1.5441280627967557,0.3884278566043813,10.823843088130712,1.9499439746649943,5.422430040497366,1.5980913304042796,0.4090909090909091,30,1,5,0,1,1,2,0,2,4,1,8,8,0,1,1,3,4.987600000000005,124.68620000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
CNC(=O)c1cc(F)cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,0,13.657621389213446,-0.4826130430299356,13.657621389213446,0.2547943643774724,0.5982092943499349,454.37300000000016,428.16500000000025,453.13861065199995,162,0,0.25076444726528146,-0.49346451078950493,0.49346451078950493,0.25076444726528146,1.1333333333333333,1.9,2.6333333333333333,35.49826291262998,10.165097696078892,2.190075936372444,-2.3618127774614686,2.324150084996743,-2.4632574837027343,6.432633782855034,0.09618142417355793,1.375939009138336,873.4563046102126,21.509860921691395,16.965773055585462,18.47763094762237,14.473565548236333,10.044683505831854,10.80061245185031,7.211933273114515,7.997097872864348,5.14214673688472,5.951073614229899,3.4979991145961864,3.913061615240123,-2.019999999999999,5412108.201725503,22.66044028462826,10.843670954727763,6.000002957896168,186.24875202625287,14.953561288656857,11.5667326743298,0.0,0.0,5.907179729351506,0.0,9.694446914922299,4.39041504767482,0.0,0.0,29.268246848926644,43.651867925611036,44.856516166486095,22.339534866679134,13.921815185546691,34.7964457845001,0.0,10.216698334856808,0.0,12.841643245852019,51.27824570760346,57.82414137099519,0.0,5.749511833283905,14.953561288656857,10.077801322358383,5.749511833283905,23.20187978046503,57.18542543695496,0.0,5.817220841045895,23.19963192162084,36.39820241076966,10.045266627482652,0.0,0.0,44.81,5.817220841045895,9.184952231746642,0.0,11.470631221048501,22.401660425279477,51.25281155009845,19.18040611960041,12.13273413692322,12.13273413692322,15.116608065707286,27.938742734265084,19.294541478057027,12.452996917527017,16.34515937478539,3.6772763130403945,1.2440850258581144,-0.4426419765490113,9.778649391206429,1.835016647252548,5.192720717616597,1.5110850000943779,0.4090909090909091,30,1,5,0,1,1,2,0,2,4,1,8,8,0,1,1,3,4.4733000000000045,119.63420000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1OC,0,11.97615473305677,-0.1939779186394588,11.97615473305677,0.1939779186394588,0.5575953977807172,466.4090000000002,437.17700000000025,465.15859714799996,168,0,0.2544351636999641,-0.49204122301348696,0.49204122301348696,0.2544351636999641,1.064516129032258,1.8064516129032258,2.5161290322580645,35.49826299394504,10.14514472264727,2.194732210066767,-2.3618399654161077,2.329719003948261,-2.4632597405935095,6.432647342607857,0.0958844702916968,1.4061385752227296,886.3655723753523,22.216967702877945,17.996056873040096,19.507914765077004,15.045243855508334,10.48003983331045,11.235968779328905,7.373282904228989,8.158447503978822,5.42515428563091,6.234081162976089,3.7221381011039694,4.137200601747906,-2.1499999999999995,9827598.668230465,23.511800052010962,11.463648334425304,5.966229284701557,193.5617039672302,19.690424242456906,0.0,11.49902366656781,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,35.33461391738825,43.651867925611036,33.22669760632749,35.01278389965366,14.268263091671919,34.7964457845001,0.0,10.216698334856808,0.0,12.841643245852019,58.38804324888099,52.006920529949305,0.0,11.49902366656781,19.690424242456906,5.687386274683562,11.49902366656781,23.20187978046503,64.29522297823249,0.0,0.0,23.19963192162084,36.39820241076966,10.045266627482652,0.0,0.0,54.040000000000006,0.0,4.794537184071822,0.0,5.907179729351506,33.71462375026038,51.25281155009845,0.0,26.290203660877943,24.26546827384644,15.116608065707286,32.67560568806513,11.2906553684072,12.502697462301027,16.727426927964462,3.844536161835271,1.4817841653429682,0.8692285423360393,11.12528951276538,1.9613743570031148,5.443475692726731,3.1424206982066947,0.43478260869565216,31,1,6,0,1,1,2,0,2,5,1,8,9,0,1,1,3,4.342800000000004,126.22820000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1F,0,14.323568367680455,-0.6179184500708115,14.323568367680455,0.006779709696601799,0.5982092943499349,454.37300000000016,428.1650000000002,453.13861065199995,162,0,0.25364405014023433,-0.49049196835452824,0.49049196835452824,0.25364405014023433,1.1,1.8333333333333333,2.566666666666667,35.49826291267155,10.157573539730006,2.1933860301093886,-2.3618167703143076,2.3244419575627004,-2.463264718921295,6.432635017673329,0.09576795337614909,1.3831176186566403,873.4563046102126,21.5098609216914,16.965773055585462,18.47763094762237,14.507239053047549,10.05664963411927,10.812578580137725,7.154016850269739,7.939181450019572,5.2054116489612445,6.014338526306424,3.500918265573529,3.9159807662174657,-2.019999999999999,5784639.821516136,22.66044028462826,10.843670954727763,5.5636301809803985,186.2487520262529,14.953561288656857,0.0,11.5667326743298,0.0,5.907179729351506,0.0,9.694446914922299,4.39041504767482,0.0,0.0,35.33461391738825,43.651867925611036,33.22669760632749,27.90298635837613,13.92181518554669,34.7964457845001,0.0,10.216698334856808,0.0,12.841643245852019,51.27824570760346,57.8241413709952,0.0,5.749511833283905,14.953561288656857,10.077801322358383,5.749511833283905,23.20187978046503,57.18542543695496,0.0,5.817220841045895,23.19963192162084,36.39820241076966,10.045266627482652,0.0,0.0,44.81,11.7244005703974,9.184952231746642,0.0,11.3129633249809,16.65214859199557,51.25281155009845,13.1140390511388,18.19910120538483,12.13273413692322,15.116608065707286,27.938742734265084,19.875442160227742,12.449567926785841,16.321732483520016,3.610471654087727,0.9776909600134989,-0.9658177539602575,10.32225220409191,1.7625542039418902,5.064053663086899,1.4709413870936219,0.4090909090909091,30,1,5,0,1,1,2,0,2,4,1,8,8,0,1,1,3,4.4733000000000045,119.63420000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccco1,0,12.152540335559221,-0.08406331663066036,12.152540335559221,0.08406331663066036,0.6184691541627343,438.59700000000026,408.35700000000026,438.20894719999995,164,0,0.28669144424830134,-0.459205209500191,0.459205209500191,0.28669144424830134,1.064516129032258,1.8709677419354838,2.6451612903225805,32.13709518655303,9.836679441319792,2.251095118315244,-2.3615071274756447,2.3042794363612042,-2.4680773958115996,7.133119406065253,0.08913609688185156,1.0296487115366184,986.1104488582488,21.04539482762413,17.833605892463577,18.650102473391303,15.259152830872496,11.421609964875747,12.195006627009722,8.788116981390612,9.59309175868817,6.810764470897482,7.6276806293834625,4.908811939482732,5.704548847948881,-2.3799999999999994,29686618.960703608,20.518663276395685,9.404359329235797,4.774616967960491,186.92922916583242,14.633849271910154,5.817862777835028,5.760247418874442,0.0,5.907179729351506,0.0,9.694446914922299,0.0,4.3735399814164495,0.0,12.13273413692322,80.36472545211714,37.60709066726306,10.963082912108158,9.211688121125169,33.34367324968711,0.0,14.590238316273258,5.917906046161393,38.14594894377801,37.62369176041335,48.42161282528316,0.0,0.0,10.216698334856808,5.817862777835028,0.0,11.532486611566675,53.94625230032926,0.0,5.917906046161393,42.65889271757631,47.07851634346207,0.0,10.086144130933896,0.0,61.61000000000001,0.0,4.794537184071822,0.0,11.949020558499466,5.760247418874442,50.75643769349874,35.89336540562451,29.92838374412895,0.0,39.38207633955373,8.790690918469796,11.18597718635916,1.6035760305374893,17.20618330782229,4.413162922004101,0.0,2.2625673995204787,12.293170888466488,7.355694262982933,5.513001335640398,0.0,0.5,31,1,6,1,1,2,1,2,3,6,1,7,6,1,1,2,5,4.390200000000004,124.81020000000005,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CS(=O)(=O)O.CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,0,2.7,0.4971759259259261,2.7,0.4971759259259261,0.7353683668937369,356.56,332.36800000000005,356.138090768,126,0,0.04010453405435066,-0.30382530735770535,0.30382530735770535,0.04010453405435066,1.0,1.7916666666666667,2.5833333333333335,32.16772188659216,9.96447679890903,2.289716610404766,-2.38101477152059,2.4350904494776904,-2.459908974972917,7.992743793354817,0.10948567741078576,1.7586287856766827,723.3288298993167,16.518297090128677,14.36525983137739,15.998252993232843,11.741514740667455,8.60680523202829,10.648046684347605,6.6727079190197784,8.6361376867615,5.160380870364478,7.095602175335255,3.675015328985154,5.238856384995519,-0.9400000000000001,516994.41766915796,16.52424008825492,7.123794974908324,3.2505631171456533,153.16225932481262,4.899909730850478,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,11.761884949391115,29.960986154775945,55.116634046355024,46.90731687935158,0.0,0.0,23.52376989878223,0.0,9.799819461700956,0.0,27.149112878627296,39.482466789838895,53.59147246262526,0.0,0.0,0.0,0.0,0.0,23.52376989878223,49.282286251539844,6.4208216229260096,0.0,17.16874381254195,57.151019905784594,0.0,0.0,0.0,6.48,0.0,0.0,0.0,0.0,6.041840829147961,19.510334434751158,38.90286622177247,0.0,23.52376989878223,65.56783010712081,0.0,0.0,3.7898470700008393,9.36960120622323,0.0,3.0147524565381714,0.0,16.466852534223566,3.29454758755354,4.666224647266313,2.2315078315276726,0.4,24,0,2,0,2,2,2,0,2,4,0,4,2,0,1,1,4,4.4043000000000045,104.30300000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2F,0,14.15430651519981,-1.141358984557854,14.15430651519981,0.08237487350312045,0.6271826586003263,428.48300000000023,402.27500000000015,428.202382512,164,0,0.2565625920322448,-0.35589095870673193,0.35589095870673193,0.2565625920322448,1.1935483870967742,2.0,2.806451612903226,19.144931402276786,9.91198894450149,2.269256623942124,-2.3097155641390095,2.3260044050959494,-2.37149131291323,5.794452104858519,0.21033150354210137,1.239667270275592,1164.3282441961176,21.53480494807372,17.611992285573074,17.611992285573074,15.008040390846983,11.024650058743845,11.024650058743845,8.674731808259338,8.674731808259338,6.732564325830381,6.732564325830381,4.947345484898921,4.947345484898921,-2.609999999999999,18087426.530102886,20.301473521275753,8.146284410081499,3.7751327380801825,178.4048324983777,9.423004667823825,11.641625339045822,11.754695537152536,0.0,5.559266895052008,0.0,9.361636831863176,13.764808616296849,0.0,0.0,5.156663257125445,64.25009226306904,41.7173896274584,5.693927994848461,13.303925032322988,10.969244356107037,0.0,19.607651156714486,0.0,57.662183161904935,19.634269217737724,57.145838104948396,0.0,0.0,5.559266895052008,8.78083009534964,0.0,0.0,39.241920374452214,12.965578028838586,12.740958040736519,60.54857991276957,27.51673332643,0.0,10.969244356107037,0.0,64.16,6.1716753955102925,13.575367279421462,0.0,23.11879828025922,42.6476209028783,43.556064672903,16.699833784714574,6.06636706846161,6.923737199690624,15.04055150892313,4.523094936973348,34.39564613417838,0.0,19.67187830987514,5.089813271362625,2.661783714019985,0.245533875889401,4.55603241412198,2.458518063269895,4.920794217282598,0.0,0.5217391304347826,31,0,6,0,2,2,1,2,3,6,0,8,4,0,1,1,5,4.058520000000003,112.40300000000005,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
